sector_id,isic,sector_name,scenario_a_unilateral_usa,scenario_a_trade_war_usa,scenario_a_trade_war_can,scenario_b_unilateral_usa,scenario_b_trade_war_usa,scenario_b_trade_war_can
1,A01,Crop & Animal Production,25.00,25.00,20.054,10.00,10.00,19.599
2,A02,Forestry,25.00,25.00,26.331,10.00,10.00,28.288
3,A03,Fishing & Aquaculture,25.00,25.00,13.105,10.00,10.00,12.243
4,B,Mining,25.00,25.00,13.435,10.00,10.00,11.539
5,C10-C12,"Food, Beverages & Tobacco",25.00,25.00,13.674,10.00,10.00,12.529
6,C13-C15,"Textiles, Leather & Apparel",25.00,25.00,9.021,10.00,10.00,8.403
7,C16,Wood Products,25.00,25.00,13.325,10.00,10.00,12.034
8,C17,Paper Products,25.00,25.00,11.791,10.00,10.00,10.617
9,C18,Printing & Recorded Media,25.00,25.00,14.124,10.00,10.00,13.433
10,C19,Coke & Refined Petroleum,25.00,25.00,13.598,10.00,10.00,11.513
11,C20,Chemicals,25.00,25.00,13.665,10.00,10.00,13.248
12,C21,Pharmaceuticals,25.00,25.00,5.882,10.00,10.00,4.786
13,C22,Rubber & Plastics,25.00,25.00,8.710,10.00,10.00,7.852
14,C23,Non-Metallic Mineral Products,25.00,25.00,11.572,10.00,10.00,9.694
15,C24,Basic Metals,25.00,25.00,8.933,10.00,10.00,7.385
16,C25,Fabricated Metals,25.00,25.00,10.826,10.00,10.00,9.696
17,C26,Electronics & Optics,25.00,25.00,4.248,10.00,10.00,3.686
18,C27,Electrical Equipment,25.00,25.00,4.227,10.00,10.00,3.176
19,C28,Machinery,25.00,25.00,7.258,10.00,10.00,5.267
20,C29,Motor Vehicles,25.00,25.00,13.340,10.00,10.00,14.544
21,C30,Other Transport,25.00,25.00,9.367,10.00,10.00,8.560
22,C31-C32,Furniture,25.00,25.00,10.645,10.00,10.00,9.221
